AE000516,0.01072706,0.0238379,0.01907032,0.01072706,0.00357569,0.03575685,0.01072706,0.00595948,0.,0.01072706,0.00595948,0.0011919,0.,0.05482718,0.02145411,0.00953516,0.00238379,0.01549464,0.03694875,0.0011919,0.00357569,0.00834327,0.02026222,0.00238379,0.00357569,0.04648391,0.03098927,0.00834327,0.00238379,0.00834327,0.06555423,0.0011919,0.01907032,0.07508939,0.03933254,0.01430274,0.01072706,0.05125149,0.03575685,0.0011919,0.01072706,0.04648391,0.01311085,0.01191895,0.00238379,0.02979738,0.03575685,0.01430274,0.0011919,0.01907032,0.,0.01072706,0.00238379,0.01311085,0.01787843,0.0011919,0.,0.0011919,0.00238379,0.0011919,0.00238379,0.01907032,0.01430274,0.0011919
AE000516,0.01960784,0.03921569,0.01960784,0.,0.,0.,0.03921569,0.01960784,0.,0.01960784,0.,0.,0.,0.,0.01960784,0.,0.,0.03921569,0.,0.,0.,0.03921569,0.07843137,0.,0.,0.03921569,0.05882353,0.01960784,0.,0.,0.01960784,0.,0.,0.01960784,0.05882353,0.,0.,0.01960784,0.01960784,0.,0.,0.05882353,0.,0.01960784,0.,0.05882353,0.07843137,0.01960784,0.,0.01960784,0.01960784,0.01960784,0.,0.,0.03921569,0.,0.,0.,0.03921569,0.,0.01960784,0.,0.01960784,0.
AE000516,0.01275917,0.03349282,0.01594896,0.00797448,0.00956938,0.04944179,0.01275917,0.0015949,0.,0.00956938,0.0015949,0.00637959,0.0015949,0.04625199,0.01594896,0.00478469,0.01754386,0.01594896,0.02073365,0.00318979,0.01275917,0.02551834,0.02711324,0.00637959,0.00318979,0.03349282,0.01435407,0.00797448,0.00637959,0.01275917,0.02870813,0.00797448,0.02551834,0.05901116,0.01754386,0.01435407,0.01116427,0.05901116,0.03508772,0.00318979,0.00637959,0.04944179,0.01275917,0.01275917,0.00318979,0.05263158,0.03189793,0.01913876,0.,0.01435407,0.0015949,0.00637959,0.00478469,0.02392344,0.01594896,0.00318979,0.,0.0015949,0.00478469,0.0015949,0.0015949,0.02073365,0.00956938,0.00318979
AE000516,0.00641026,0.00641026,0.01282051,0.,0.,0.03846154,0.03846154,0.02564103,0.,0.00641026,0.00641026,0.,0.,0.04487179,0.03205128,0.00641026,0.00641026,0.01282051,0.01923077,0.,0.,0.,0.03205128,0.,0.01282051,0.05128205,0.02564103,0.01923077,0.01282051,0.00641026,0.06410256,0.,0.01923077,0.03846154,0.01282051,0.00641026,0.01282051,0.01923077,0.05128205,0.01282051,0.01923077,0.04487179,0.01923077,0.00641026,0.01923077,0.01282051,0.03846154,0.01282051,0.,0.02564103,0.,0.00641026,0.,0.01282051,0.01923077,0.00641026,0.00641026,0.,0.01923077,0.,0.00641026,0.01282051,0.05128205,0.
AE000516,0.0035461,0.0177305,0.,0.0106383,0.0035461,0.03191489,0.0070922,0.0035461,0.0035461,0.0141844,0.,0.0106383,0.0070922,0.0177305,0.0035461,0.0035461,0.0177305,0.0248227,0.03191489,0.0106383,0.,0.0177305,0.03546099,0.,0.02836879,0.03191489,0.06028369,0.0141844,0.,0.0070922,0.07092199,0.0070922,0.0035461,0.0177305,0.0177305,0.0248227,0.0106383,0.05673759,0.07446809,0.0177305,0.0070922,0.04255319,0.0248227,0.0141844,0.,0.03900709,0.03191489,0.0177305,0.0035461,0.0141844,0.,0.0106383,0.0035461,0.0035461,0.0212766,0.0070922,0.,0.,0.0106383,0.0035461,0.,0.0106383,0.0141844,0.
AE000516,0.,0.,0.02083333,0.02083333,0.,0.0625,0.,0.02083333,0.,0.02083333,0.,0.,0.,0.0625,0.02083333,0.,0.02083333,0.,0.04166667,0.,0.,0.08333333,0.04166667,0.,0.04166667,0.,0.02083333,0.,0.,0.0625,0.04166667,0.,0.02083333,0.0625,0.04166667,0.04166667,0.02083333,0.,0.04166667,0.04166667,0.,0.02083333,0.,0.,0.,0.,0.02083333,0.,0.,0.,0.02083333,0.,0.,0.,0.,0.02083333,0.,0.,0.02083333,0.,0.,0.02083333,0.02083333,0.
AE000516,0.02325581,0.02325581,0.02325581,0.03488372,0.02325581,0.02325581,0.,0.,0.01162791,0.01162791,0.,0.,0.01162791,0.02325581,0.,0.,0.02325581,0.01162791,0.,0.01162791,0.05813953,0.01162791,0.04651163,0.01162791,0.01162791,0.03488372,0.03488372,0.01162791,0.01162791,0.01162791,0.01162791,0.,0.,0.03488372,0.01162791,0.01162791,0.06976744,0.05813953,0.04651163,0.01162791,0.02325581,0.01162791,0.,0.02325581,0.01162791,0.,0.04651163,0.01162791,0.,0.,0.01162791,0.01162791,0.02325581,0.,0.01162791,0.,0.,0.02325581,0.,0.,0.,0.01162791,0.02325581,0.
AE000516,0.00387597,0.01162791,0.,0.00387597,0.01550388,0.03875969,0.00775194,0.01162791,0.,0.01550388,0.,0.,0.,0.01937984,0.01937984,0.00387597,0.00775194,0.01162791,0.01550388,0.01162791,0.01550388,0.01162791,0.03100775,0.01550388,0.01162791,0.02713178,0.03488372,0.00387597,0.00387597,0.01162791,0.07751938,0.00387597,0.01550388,0.05813953,0.03100775,0.02325581,0.02325581,0.07751938,0.06976744,0.00387597,0.00775194,0.01937984,0.03100775,0.01550388,0.00387597,0.04263566,0.01162791,0.00775194,0.,0.00387597,0.,0.,0.00387597,0.00775194,0.00387597,0.00775194,0.00387597,0.00387597,0.03488372,0.,0.,0.03488372,0.00775194,0.
AE000516,0.00412371,0.02164948,0.02164948,0.00824742,0.00515464,0.03298969,0.01134021,0.00309278,0.00206186,0.01340206,0.00618557,0.,0.00206186,0.0257732,0.01237113,0.00412371,0.00515464,0.01443299,0.01752577,0.00721649,0.00824742,0.01443299,0.02989691,0.01134021,0.00515464,0.02061856,0.03402062,0.01030928,0.00618557,0.01443299,0.03814433,0.00515464,0.02783505,0.05773196,0.03505155,0.02164948,0.01237113,0.04948454,0.03195876,0.01649485,0.00515464,0.04226804,0.01443299,0.02061856,0.00618557,0.03814433,0.0371134,0.00824742,0.,0.02680412,0.00103093,0.01649485,0.00515464,0.00824742,0.01546392,0.00103093,0.,0.00309278,0.02371134,0.00103093,0.,0.02989691,0.01958763,0.00721649
AE000516,0.00271739,0.0298913,0.05978261,0.00271739,0.00271739,0.02717391,0.00543478,0.00271739,0.,0.00543478,0.,0.00271739,0.,0.05706522,0.01630435,0.00271739,0.00271739,0.01630435,0.02717391,0.,0.00271739,0.01086957,0.03532609,0.00271739,0.00271739,0.02445652,0.01086957,0.00543478,0.,0.0298913,0.0298913,0.00271739,0.01358696,0.07336957,0.04347826,0.01358696,0.,0.05978261,0.04347826,0.00271739,0.00815217,0.04891304,0.00815217,0.00543478,0.00543478,0.05163043,0.05163043,0.00543478,0.,0.02445652,0.00271739,0.00543478,0.,0.02173913,0.02717391,0.,0.,0.00271739,0.01086957,0.00271739,0.00271739,0.03804348,0.00543478,0.
AE000516,0.00549451,0.02014652,0.00915751,0.00732601,0.003663,0.03479853,0.02014652,0.00549451,0.0018315,0.01465201,0.0018315,0.003663,0.00549451,0.02380952,0.02014652,0.0018315,0.003663,0.00732601,0.02197802,0.0018315,0.00549451,0.01648352,0.04395604,0.,0.0018315,0.03479853,0.02747253,0.00915751,0.003663,0.01465201,0.07692308,0.003663,0.003663,0.02564103,0.01282051,0.01831502,0.01098901,0.04395604,0.05311355,0.01648352,0.00915751,0.03296703,0.01648352,0.02014652,0.003663,0.02014652,0.05677656,0.003663,0.,0.02564103,0.,0.00915751,0.003663,0.00732601,0.01648352,0.,0.0018315,0.00732601,0.03296703,0.00549451,0.00549451,0.03113553,0.04212454,0.01098901
AE000516,0.00653595,0.01960784,0.07189542,0.,0.,0.0130719,0.01960784,0.0130719,0.,0.0130719,0.,0.,0.00653595,0.05882353,0.00653595,0.00653595,0.,0.03267974,0.01960784,0.00653595,0.00653595,0.00653595,0.02614379,0.,0.,0.03267974,0.01960784,0.00653595,0.00653595,0.03921569,0.03921569,0.,0.0130719,0.03267974,0.03921569,0.03921569,0.00653595,0.05882353,0.03921569,0.01960784,0.0130719,0.03921569,0.01960784,0.00653595,0.0130719,0.03921569,0.04575163,0.0130719,0.00653595,0.,0.,0.00653595,0.00653595,0.00653595,0.02614379,0.00653595,0.,0.,0.,0.,0.,0.00653595,0.00653595,0.0130719
AE000516,0.00787402,0.00787402,0.02362205,0.,0.,0.00787402,0.02362205,0.00787402,0.,0.01574803,0.,0.00787402,0.00787402,0.,0.02362205,0.01574803,0.01574803,0.00787402,0.03149606,0.00787402,0.02362205,0.03937008,0.05511811,0.01574803,0.00787402,0.00787402,0.,0.00787402,0.,0.00787402,0.01574803,0.00787402,0.00787402,0.03937008,0.04724409,0.01574803,0.02362205,0.03149606,0.02362205,0.01574803,0.,0.06299213,0.00787402,0.05511811,0.,0.00787402,0.01574803,0.00787402,0.,0.01574803,0.,0.00787402,0.,0.01574803,0.02362205,0.,0.00787402,0.02362205,0.03149606,0.01574803,0.,0.00787402,0.03149606,0.05511811
AE000516,0.00408998,0.0204499,0.01840491,0.00408998,0.00306748,0.04498978,0.01329243,0.00306748,0.00204499,0.01738241,0.00102249,0.00306748,0.00204499,0.03067485,0.01022495,0.01226994,0.01329243,0.00715746,0.02453988,0.00511247,0.00511247,0.01840491,0.05316973,0.,0.00306748,0.02760736,0.02760736,0.01124744,0.00306748,0.01329243,0.05112474,0.00715746,0.01431493,0.0398773,0.02760736,0.01635992,0.01022495,0.05112474,0.03271984,0.00408998,0.01022495,0.0398773,0.01431493,0.01329243,0.00817996,0.03578732,0.04805726,0.00715746,0.00102249,0.02556237,0.,0.01431493,0.00204499,0.01226994,0.02249489,0.00204499,0.,0.00102249,0.01533742,0.00102249,0.00204499,0.03374233,0.0194274,0.01329243
AE000516,0.,0.03246753,0.01515152,0.,0.004329,0.04329004,0.01298701,0.00865801,0.,0.01298701,0.,0.0021645,0.0021645,0.05194805,0.02380952,0.00865801,0.00649351,0.01948052,0.01515152,0.01082251,0.00865801,0.01515152,0.01731602,0.0021645,0.01298701,0.04112554,0.01298701,0.0021645,0.,0.02164502,0.04545455,0.004329,0.03679654,0.03896104,0.03246753,0.00865801,0.01731602,0.06709957,0.03679654,0.00865801,0.01731602,0.05844156,0.01731602,0.00865801,0.004329,0.04329004,0.02597403,0.00865801,0.,0.00865801,0.,0.004329,0.004329,0.01515152,0.01731602,0.,0.0021645,0.01082251,0.004329,0.01082251,0.,0.01948052,0.01515152,0.0021645
AE000516,0.00485437,0.00970874,0.00485437,0.,0.00485437,0.02427184,0.01456311,0.00485437,0.00242718,0.02912621,0.00485437,0.,0.,0.02184466,0.01456311,0.01213592,0.00970874,0.00970874,0.02184466,0.01941748,0.00728155,0.01699029,0.0315534,0.,0.00728155,0.02184466,0.02669903,0.00970874,0.00485437,0.01456311,0.03640777,0.00242718,0.00970874,0.03640777,0.02912621,0.03883495,0.01699029,0.0631068,0.05825243,0.01699029,0.02184466,0.04126214,0.01941748,0.02912621,0.00485437,0.02427184,0.05339806,0.02427184,0.,0.00970874,0.,0.00970874,0.00242718,0.01213592,0.00485437,0.00485437,0.00242718,0.01456311,0.01699029,0.00242718,0.,0.01213592,0.02184466,0.00485437
AE000516,0.01010101,0.01010101,0.01010101,0.00505051,0.01515152,0.02525253,0.00505051,0.00505051,0.01010101,0.00505051,0.00505051,0.00505051,0.,0.03030303,0.01010101,0.01515152,0.01515152,0.00505051,0.02525253,0.01010101,0.00505051,0.01010101,0.01010101,0.00505051,0.01010101,0.02525253,0.02020202,0.03535354,0.01010101,0.03030303,0.03535354,0.02525253,0.02020202,0.05050505,0.04040404,0.04545455,0.03030303,0.04545455,0.08585859,0.02020202,0.01010101,0.01010101,0.,0.01010101,0.00505051,0.02525253,0.04040404,0.01515152,0.,0.00505051,0.,0.,0.,0.00505051,0.01515152,0.01010101,0.00505051,0.,0.01515152,0.00505051,0.00505051,0.02020202,0.01515152,0.
AE000516,0.00625,0.01875,0.0125,0.,0.00625,0.01875,0.0125,0.,0.,0.,0.,0.,0.00625,0.025,0.01875,0.0125,0.,0.0125,0.00625,0.00625,0.0125,0.0375,0.0375,0.,0.01875,0.0125,0.0375,0.00625,0.,0.,0.0375,0.,0.00625,0.025,0.04375,0.0125,0.,0.08125,0.08125,0.,0.,0.05,0.0375,0.025,0.01875,0.04375,0.0625,0.01875,0.,0.00625,0.,0.00625,0.,0.,0.03125,0.,0.00625,0.025,0.00625,0.00625,0.00625,0.01875,0.0125,0.00625
AE000516,0.01777778,0.01333333,0.04444444,0.00444444,0.01333333,0.03111111,0.01777778,0.00888889,0.00888889,0.02222222,0.00888889,0.00444444,0.00444444,0.02222222,0.01777778,0.,0.00888889,0.01777778,0.00444444,0.00444444,0.00444444,0.01333333,0.03555556,0.,0.00444444,0.04,0.02666667,0.01333333,0.00444444,0.00888889,0.03111111,0.,0.01777778,0.01777778,0.03555556,0.01333333,0.00888889,0.03555556,0.04,0.01333333,0.02666667,0.03111111,0.01333333,0.02666667,0.00444444,0.02666667,0.04,0.02666667,0.,0.02222222,0.,0.00444444,0.00444444,0.00444444,0.04,0.,0.00444444,0.,0.01777778,0.00444444,0.00888889,0.02666667,0.02222222,0.00444444
AE000516,0.00787402,0.01181102,0.01049869,0.00262467,0.00131234,0.03543307,0.0183727,0.00393701,0.00262467,0.01312336,0.00131234,0.00524934,0.00656168,0.03674541,0.02493438,0.00262467,0.00656168,0.01574803,0.02362205,0.00131234,0.00393701,0.0144357,0.01968504,0.00131234,0.00656168,0.03149606,0.01968504,0.00787402,0.01312336,0.01574803,0.04068241,0.00524934,0.01312336,0.04461942,0.02099738,0.01181102,0.01574803,0.08792651,0.06692913,0.01049869,0.01312336,0.03543307,0.02230971,0.01706037,0.00524934,0.0511811,0.04855643,0.00918635,0.,0.00524934,0.,0.00393701,0.00393701,0.00918635,0.02493438,0.00262467,0.00131234,0.01049869,0.01312336,0.00131234,0.,0.0183727,0.01049869,0.00918635
AE000516,0.01086957,0.0326087,0.01630435,0.00543478,0.00543478,0.01630435,0.02173913,0.,0.01086957,0.0326087,0.00543478,0.,0.,0.04891304,0.01086957,0.01630435,0.01086957,0.01630435,0.02173913,0.,0.,0.01086957,0.0326087,0.,0.01630435,0.02173913,0.01630435,0.,0.00543478,0.04347826,0.04891304,0.01086957,0.02717391,0.02717391,0.04347826,0.01086957,0.02173913,0.04891304,0.02173913,0.00543478,0.00543478,0.02173913,0.01086957,0.01086957,0.,0.02717391,0.01630435,0.01086957,0.00543478,0.02717391,0.,0.01630435,0.00543478,0.02173913,0.01630435,0.01086957,0.,0.02173913,0.01630435,0.01630435,0.,0.03804348,0.00543478,0.
AE000516,0.00265604,0.01328021,0.01992032,0.00531208,0.00796813,0.03187251,0.0185923,0.00265604,0.00132802,0.01726428,0.00132802,0.,0.00265604,0.03718459,0.02257636,0.00796813,0.00398406,0.01062417,0.01460823,0.00398406,0.00531208,0.01195219,0.0185923,0.00265604,0.00531208,0.0252324,0.02656042,0.00796813,0.01062417,0.01992032,0.03718459,0.00664011,0.01593625,0.03452855,0.02124834,0.01992032,0.01992032,0.07569721,0.06374502,0.0185923,0.01460823,0.03851262,0.02124834,0.0185923,0.00531208,0.05444887,0.0438247,0.01726428,0.,0.00796813,0.00132802,0.00132802,0.00664011,0.01328021,0.02124834,0.,0.,0.00531208,0.01062417,0.00398406,0.,0.01992032,0.01328021,0.00796813
AE000516,0.,0.,0.,0.02380952,0.,0.,0.,0.02380952,0.,0.,0.,0.02380952,0.,0.,0.04761905,0.,0.,0.,0.02380952,0.04761905,0.,0.02380952,0.04761905,0.,0.04761905,0.02380952,0.,0.,0.02380952,0.,0.02380952,0.02380952,0.02380952,0.04761905,0.02380952,0.02380952,0.02380952,0.04761905,0.07142857,0.02380952,0.,0.02380952,0.,0.07142857,0.,0.04761905,0.02380952,0.,0.,0.02380952,0.,0.02380952,0.,0.,0.04761905,0.,0.02380952,0.,0.,0.,0.,0.,0.,0.02380952
AE000516,0.02194357,0.00626959,0.01880878,0.01567398,0.00940439,0.03134796,0.00940439,0.00940439,0.,0.00940439,0.0031348,0.0031348,0.00626959,0.04075235,0.03761755,0.01253918,0.02194357,0.01567398,0.0031348,0.01253918,0.00626959,0.00940439,0.03134796,0.,0.00626959,0.01880878,0.01880878,0.01567398,0.0031348,0.01567398,0.02507837,0.01567398,0.02821317,0.03761755,0.02194357,0.03448276,0.01253918,0.04702194,0.03134796,0.01567398,0.02507837,0.02194357,0.01253918,0.00626959,0.00626959,0.02507837,0.02507837,0.02821317,0.,0.02194357,0.,0.01880878,0.0031348,0.01253918,0.02194357,0.00626959,0.0031348,0.01253918,0.01880878,0.00940439,0.,0.01880878,0.01253918,0.00626959
AE000516,0.00315457,0.0126183,0.01577287,0.00315457,0.00630915,0.03154574,0.02208202,0.00630915,0.,0.00315457,0.,0.00630915,0.00946372,0.02839117,0.0126183,0.,0.0126183,0.01892744,0.02839117,0.00315457,0.00315457,0.00630915,0.03785489,0.00315457,0.00630915,0.02523659,0.03785489,0.00630915,0.00946372,0.02208202,0.05362776,0.00946372,0.02208202,0.01577287,0.04100946,0.03154574,0.01892744,0.04416404,0.06624606,0.01892744,0.00946372,0.00946372,0.01577287,0.00946372,0.00315457,0.02839117,0.04416404,0.01892744,0.,0.0126183,0.,0.00315457,0.00315457,0.01577287,0.02523659,0.00630915,0.00315457,0.00946372,0.01577287,0.00315457,0.,0.02839117,0.02523659,0.00630915
AE000516,0.,0.01428571,0.00714286,0.00714286,0.,0.02857143,0.00714286,0.,0.,0.01428571,0.,0.01428571,0.01428571,0.01428571,0.01428571,0.,0.02142857,0.03571429,0.01428571,0.02142857,0.02142857,0.00714286,0.02142857,0.02142857,0.02857143,0.,0.02142857,0.02857143,0.,0.02857143,0.03571429,0.02857143,0.,0.07142857,0.,0.03571429,0.01428571,0.02857143,0.04285714,0.00714286,0.00714286,0.05,0.00714286,0.01428571,0.01428571,0.03571429,0.03571429,0.02142857,0.,0.01428571,0.00714286,0.,0.00714286,0.00714286,0.02857143,0.01428571,0.,0.02142857,0.,0.01428571,0.00714286,0.02142857,0.,0.
AE000516,0.00438596,0.01315789,0.01096491,0.00657895,0.00438596,0.03289474,0.02412281,0.00219298,0.,0.01535088,0.00219298,0.00219298,0.00219298,0.02192982,0.00877193,0.00219298,0.00877193,0.01315789,0.02412281,0.00219298,0.01315789,0.00877193,0.03289474,0.,0.00877193,0.02631579,0.03508772,0.01315789,0.00438596,0.02412281,0.05701754,0.00877193,0.02631579,0.04824561,0.03947368,0.01973684,0.00877193,0.06578947,0.03947368,0.01754386,0.01535088,0.03508772,0.00877193,0.01315789,0.01096491,0.03508772,0.0372807,0.00219298,0.,0.02631579,0.,0.01096491,0.,0.01096491,0.02631579,0.,0.00219298,0.00219298,0.01754386,0.00438596,0.,0.02412281,0.00877193,0.00877193
AE000516,0.00277008,0.01939058,0.01108033,0.00554017,0.,0.0498615,0.0166205,0.,0.,0.02770083,0.,0.,0.00277008,0.04432133,0.00831025,0.,0.02216066,0.0166205,0.01939058,0.00831025,0.00554017,0.02770083,0.03047091,0.,0.00831025,0.03047091,0.02770083,0.00277008,0.00554017,0.01385042,0.05263158,0.,0.01108033,0.04709141,0.03047091,0.01108033,0.00277008,0.09695291,0.03878116,0.00831025,0.00554017,0.05263158,0.0166205,0.03047091,0.00277008,0.033241,0.02216066,0.00277008,0.,0.0166205,0.,0.00554017,0.00277008,0.00277008,0.01108033,0.,0.00277008,0.00277008,0.01939058,0.00277008,0.00277008,0.03601108,0.00831025,0.01385042
AE000516,0.01092896,0.03278689,0.01092896,0.00546448,0.00546448,0.04918033,0.0273224,0.,0.,0.0273224,0.00546448,0.,0.,0.04918033,0.00546448,0.,0.01092896,0.0273224,0.03825137,0.,0.,0.04918033,0.01092896,0.,0.00546448,0.01639344,0.04371585,0.00546448,0.00546448,0.01092896,0.04371585,0.00546448,0.03825137,0.03278689,0.02185792,0.0273224,0.01639344,0.04918033,0.01092896,0.,0.,0.04371585,0.03278689,0.01092896,0.,0.03278689,0.02185792,0.,0.,0.04371585,0.,0.,0.00546448,0.01092896,0.00546448,0.00546448,0.00546448,0.01092896,0.02185792,0.,0.,0.04371585,0.,0.00546448
AE000516,0.,0.00647249,0.00647249,0.00323625,0.00647249,0.02588997,0.00647249,0.00323625,0.,0.01618123,0.,0.,0.,0.02265372,0.01941748,0.00647249,0.00323625,0.01618123,0.02265372,0.00970874,0.00647249,0.02588997,0.05501618,0.00323625,0.,0.0420712,0.05501618,0.01618123,0.,0.00647249,0.04854369,0.00323625,0.00970874,0.0420712,0.03559871,0.00647249,0.,0.06796117,0.07443366,0.00970874,0.00647249,0.0420712,0.01941748,0.01941748,0.00970874,0.03883495,0.05501618,0.,0.,0.00647249,0.00323625,0.,0.00323625,0.00647249,0.01941748,0.,0.,0.00970874,0.02265372,0.,0.,0.01294498,0.02912621,0.01294498
AE000516,0.01829268,0.01829268,0.0304878,0.00203252,0.00203252,0.05081301,0.00609756,0.00203252,0.00203252,0.01422764,0.00406504,0.00406504,0.,0.03861789,0.02235772,0.00406504,0.00609756,0.00813008,0.02439024,0.00203252,0.00406504,0.01422764,0.04065041,0.,0.00203252,0.04065041,0.01829268,0.0101626,0.00609756,0.0203252,0.04065041,0.,0.01626016,0.03455285,0.04065041,0.0203252,0.01626016,0.04878049,0.04674797,0.0203252,0.0101626,0.03658537,0.00813008,0.0203252,0.00203252,0.03861789,0.04268293,0.0101626,0.,0.02439024,0.,0.00813008,0.,0.00609756,0.02235772,0.00406504,0.00203252,0.00203252,0.01219512,0.00203252,0.,0.02642276,0.01422764,0.00609756
AE000516,0.00339559,0.03225806,0.00509338,0.01867572,0.00679117,0.03735144,0.04074703,0.00848896,0.00169779,0.01528014,0.00339559,0.00169779,0.00848896,0.03904924,0.01528014,0.01358234,0.01528014,0.00848896,0.03056027,0.00169779,0.01697793,0.02546689,0.05772496,0.00169779,0.,0.00679117,0.00509338,0.,0.01018676,0.02546689,0.04074703,0.00848896,0.01358234,0.0237691,0.01697793,0.00848896,0.01188455,0.05093379,0.06112054,0.01188455,0.00848896,0.03904924,0.01528014,0.01018676,0.00679117,0.03735144,0.02207131,0.01018676,0.,0.01528014,0.,0.01697793,0.00509338,0.00848896,0.02037351,0.,0.00169779,0.,0.00509338,0.,0.00169779,0.04074703,0.0237691,0.00679117
AE000516,0.00930233,0.01860465,0.01860465,0.,0.,0.02790698,0.03255814,0.00930233,0.,0.04186047,0.,0.,0.,0.04186047,0.01395349,0.00930233,0.00465116,0.02325581,0.03255814,0.00465116,0.00465116,0.01395349,0.01395349,0.,0.00465116,0.04186047,0.02325581,0.01395349,0.00930233,0.00930233,0.06046512,0.00465116,0.01395349,0.0372093,0.06976744,0.00930233,0.00930233,0.05581395,0.04186047,0.00465116,0.00465116,0.02325581,0.03255814,0.00465116,0.00465116,0.02790698,0.02325581,0.00465116,0.,0.04651163,0.,0.01395349,0.,0.00930233,0.01395349,0.00465116,0.00465116,0.00465116,0.01395349,0.,0.,0.02790698,0.00465116,0.
AE000516,0.,0.01851852,0.0308642,0.01234568,0.,0.04320988,0.01234568,0.,0.,0.02469136,0.00617284,0.00617284,0.,0.03703704,0.04938272,0.00617284,0.01234568,0.00617284,0.05555556,0.00617284,0.01851852,0.01851852,0.01851852,0.,0.01234568,0.01851852,0.00617284,0.00617284,0.,0.03703704,0.0308642,0.,0.02469136,0.0308642,0.04938272,0.01234568,0.02469136,0.0617284,0.01234568,0.01851852,0.,0.0308642,0.01234568,0.00617284,0.,0.04320988,0.04938272,0.01851852,0.00617284,0.02469136,0.,0.01234568,0.00617284,0.00617284,0.01234568,0.,0.,0.00617284,0.01234568,0.,0.,0.00617284,0.01234568,0.00617284
AE000516,0.01440922,0.04034582,0.02881844,0.01729107,0.,0.02881844,0.03458213,0.00864553,0.,0.01729107,0.00576369,0.,0.00288184,0.05763689,0.00864553,0.00576369,0.01729107,0.01152738,0.04034582,0.00288184,0.00576369,0.00288184,0.0259366,0.,0.00288184,0.02881844,0.01729107,0.00864553,0.00288184,0.03170029,0.04610951,0.00288184,0.,0.04322767,0.03458213,0.01729107,0.00288184,0.03170029,0.03170029,0.00576369,0.01729107,0.03458213,0.01729107,0.02881844,0.00288184,0.04322767,0.03746398,0.00576369,0.,0.01152738,0.,0.00864553,0.00288184,0.01152738,0.00864553,0.,0.00288184,0.00576369,0.00288184,0.,0.,0.03458213,0.02881844,0.00864553
AE000516,0.00512821,0.01538462,0.03076923,0.00512821,0.,0.02051282,0.01538462,0.,0.,0.02051282,0.,0.,0.,0.02051282,0.02564103,0.01025641,0.01538462,0.01025641,0.03076923,0.00512821,0.00512821,0.00512821,0.00512821,0.,0.00512821,0.03076923,0.03076923,0.00512821,0.,0.03076923,0.01538462,0.02051282,0.02051282,0.03076923,0.04615385,0.04102564,0.01538462,0.05128205,0.0974359,0.01538462,0.00512821,0.04102564,0.01025641,0.02051282,0.,0.04102564,0.03076923,0.01538462,0.,0.01025641,0.,0.01538462,0.01025641,0.00512821,0.03076923,0.00512821,0.00512821,0.01025641,0.00512821,0.00512821,0.,0.00512821,0.02051282,0.00512821
AE000516,0.00662252,0.02649007,0.00883002,0.00441501,0.00441501,0.03311258,0.02428256,0.,0.,0.02207506,0.00220751,0.00441501,0.00441501,0.04415011,0.02649007,0.00883002,0.01766004,0.01103753,0.01986755,0.00220751,0.01103753,0.01986755,0.02869757,0.,0.00662252,0.01766004,0.01986755,0.00441501,0.00883002,0.01545254,0.07064018,0.00441501,0.01103753,0.02428256,0.01545254,0.00220751,0.01324503,0.04635762,0.06843267,0.00883002,0.01103753,0.05077263,0.01766004,0.01103753,0.01103753,0.03090508,0.0397351,0.00441501,0.00220751,0.01545254,0.,0.01103753,0.00662252,0.00883002,0.02649007,0.00441501,0.,0.,0.01103753,0.,0.,0.03532009,0.02869757,0.00441501
AE000516,0.,0.01176471,0.,0.,0.01176471,0.03529412,0.02352941,0.00588235,0.,0.,0.00588235,0.,0.,0.00588235,0.01176471,0.00588235,0.,0.03529412,0.03529412,0.01764706,0.01764706,0.02352941,0.03529412,0.,0.,0.03529412,0.03529412,0.01176471,0.01176471,0.,0.01764706,0.00588235,0.02352941,0.02941176,0.03529412,0.00588235,0.01176471,0.02352941,0.08235294,0.,0.01176471,0.03529412,0.00588235,0.02941176,0.01176471,0.02941176,0.10588235,0.01176471,0.,0.01176471,0.,0.01176471,0.00588235,0.00588235,0.01764706,0.,0.00588235,0.01176471,0.01176471,0.,0.,0.02941176,0.02352941,0.01176471
AE000516,0.00520833,0.01388889,0.02256944,0.00347222,0.00173611,0.03645833,0.00694444,0.00347222,0.00173611,0.01388889,0.00173611,0.00520833,0.,0.04340278,0.03125,0.00520833,0.00347222,0.01388889,0.00868056,0.00694444,0.00520833,0.01215278,0.03125,0.00173611,0.00868056,0.02604167,0.01736111,0.00520833,0.00868056,0.01736111,0.046875,0.00694444,0.02083333,0.05381944,0.02777778,0.02083333,0.01909722,0.0625,0.04513889,0.00868056,0.015625,0.06770833,0.01388889,0.02083333,0.00694444,0.03645833,0.03125,0.01388889,0.,0.00868056,0.00173611,0.00173611,0.00173611,0.015625,0.02430556,0.00520833,0.,0.01388889,0.00173611,0.,0.,0.02777778,0.01388889,0.00173611
